station_id,Prim_key,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
7,10161,2004,10,30,61,61,61,62,62,63,63,63,64,65,66,69,73,79,81,81,79,75,73,73,72,72,71,70
7,10162,2004,10,31,70,70,68,67,67,65,65,64,67,69,74,77,79,82,81,81,79,76,68,68,65,63,60,58
7,10163,2004,11,1,56,53,52,52,51,49,47,49,55,60,69,71,73,75,77,75,74,70,65,61,57,57,56,55
7,10164,2004,11,2,55,55,56,54,54,52,52,52,56,61,67,72,76,80,83,82,80,77,73,73,73,73,72,72
7,10165,2004,11,3,71,69,69,71,70,70,71,67,66,65,67,65,67,67,67,65,64,62,58,57,55,54,53,50
7,10166,2004,11,4,50,50,51,52,53,53,52,51,49,49,49,49,50,50,52,52,53,54,52,50,50,51,50,50
7,10167,2004,11,5,50,50,50,52,49,50,49,48,48,53,57,57,59,61,61,61,59,57,49,48,44,42,41,40
7,10168,2004,11,6,38,37,36,36,36,33,34,33,39,47,56,59,63,64,65,66,64,61,55,55,53,53,51,50
7,10169,2004,11,7,48,47,44,41,41,39,39,39,43,50,60,66,70,72,74,74,72,68,64,61,58,58,56,53
7,10170,2004,11,8,51,51,49,54,55,55,53,51,53,53,56,56,56,56,54,53,51,49,45,42,40,38,37,36
7,10171,2004,11,9,36,33,34,32,32,31,31,33,38,43,47,48,50,52,52,52,49,46,43,39,36,34,33,32
7,10172,2004,11,10,31,30,30,30,30,29,29,29,32,39,47,49,52,54,54,54,53,50,46,44,42,41,42,43
7,10173,2004,11,11,42,43,43,41,40,39,39,38,41,47,54,56,58,61,62,61,60,57,53,52,50,52,52,51
7,10174,2004,11,12,52,52,50,49,49,50,50,50,50,50,50,50,50,50,50,48,48,48,48,48,48,47,47,45
7,10175,2004,11,13,45,44,43,43,43,44,43,43,43,43,45,46,48,52,52,52,50,46,43,43,41,39,37,37
7,10176,2004,11,14,36,33,33,32,31,32,31,31,35,37,43,46,48,51,52,52,50,46,39,38,36,35,33,33
7,10177,2004,11,15,32,31,30,30,30,31,31,29,32,42,51,56,58,61,63,63,59,53,47,46,44,41,39,39
7,10178,2004,11,16,38,38,37,35,34,34,33,33,36,43,53,59,61,64,65,64,62,57,48,46,43,41,40,39
7,10179,2004,11,17,39,38,38,36,36,38,38,38,42,49,57,60,62,63,64,65,63,57,51,48,44,46,45,47
7,10180,2004,11,18,48,47,48,47,48,48,49,49,49,52,58,61,65,68,69,69,66,63,58,56,53,52,51,50
7,10181,2004,11,19,50,49,48,47,47,46,47,47,48,52,56,59,61,64,63,61,60,58,57,55,54,54,54,54
7,10182,2004,11,20,54,54,53,53,51,52,51,53,53,55,57,58,59,63,62,62,61,60,58,58,58,58,58,58
7,10183,2004,11,21,57,57,57,56,55,55,54,54,54,55,57,62,64,65,65,65,64,61,57,56,55,55,55,55
7,10184,2004,11,22,54,54,54,54,54,54,54,54,54,55,56,57,59,60,61,59,59,57,56,56,55,55,55,55
7,10185,2004,11,23,55,55,55,55,55,55,54,54,55,55,55,55,55,56,56,55,55,55,55,55,55,55,55,55
7,10186,2004,11,24,55,55,55,55,56,56,56,56,56,58,58,59,61,61,62,62,64,64,65,65,65,66,67,67
7,10187,2004,11,25,67,67,67,66,65,65,64,64,64,64,66,61,58,57,56,55,53,50,48,47,45,44,43,40
7,10188,2004,11,26,38,37,35,35,33,31,31,29,32,37,42,45,46,47,50,49,47,43,39,39,37,37,37,36
7,10189,2004,11,27,36,35,33,33,31,30,29,28,31,38,46,48,51,50,50,50,49,49,48,50,53,54,54,55
7,10190,2004,11,28,55,56,56,56,55,54,55,53,52,52,55,60,60,63,62,61,57,54,50,48,46,45,44,42
7,10191,2004,11,29,39,39,38,35,35,36,36,36,38,43,46,48,52,53,55,55,52,49,45,42,43,42,43,43
7,10192,2004,11,30,43,42,42,42,42,41,41,40,40,45,48,51,52,55,55,55,54,52,49,50,49,49,48,47
7,10193,2004,12,1,47,47,48,49,50,50,54,57,59,59,57,58,59,59,58,57,55,53,50,46,43,38,38,36
7,10194,2004,12,2,35,32,31,29,31,29,29,29,30,36,43,49,54,55,57,57,55,48,45,41,39,36,35,36
7,10195,2004,12,3,34,35,34,34,33,33,32,33,34,42,50,52,54,55,56,56,54,51,46,43,40,37,36,33
7,10196,2004,12,4,32,32,32,31,31,29,28,28,29,37,44,47,49,52,54,54,53,47,42,44,43,41,42,42
7,10197,2004,12,5,41,42,39,36,34,33,34,32,33,41,53,56,59,61,63,63,61,54,47,45,42,42,42,42
7,10198,2004,12,6,42,42,41,41,42,42,43,45,45,46,48,49,52,54,55,56,56,55,54,53,53,52,52,52
7,10199,2004,12,7,50,49,50,50,50,50,50,51,52,53,55,56,58,60,63,65,66,68,67,68,68,69,67,67
7,10200,2004,12,8,66,65,65,64,61,59,56,53,54,57,63,64,66,66,66,66,63,57,51,50,48,47,47,43
7,10201,2004,12,9,43,41,42,41,40,40,39,40,42,46,48,49,50,49,48,48,48,48,48,50,50,50,49,49
7,10202,2004,12,10,49,49,49,49,49,49,50,50,51,51,51,52,52,53,54,55,54,53,53,52,52,51,51,51
7,10203,2004,12,11,50,48,48,48,47,49,48,48,47,48,49,50,53,54,54,53,54,52,50,48,47,46,44,44
7,10204,2004,12,12,41,39,39,38,37,37,34,34,37,40,46,49,50,51,50,51,49,48,47,46,46,47,47,47
7,10205,2004,12,13,47,47,48,47,47,47,47,46,46,49,49,50,52,49,51,49,47,46,45,42,41,39,38,37
7,10206,2004,12,14,36,33,32,32,32,30,30,30,30,35,39,41,40,40,40,40,39,37,36,34,33,31,29,30
7,10207,2004,12,15,29,29,27,27,27,27,27,26,25,29,32,35,37,37,39,39,37,35,31,30,26,26,23,23
7,10208,2004,12,16,23,21,20,21,20,19,20,19,20,26,33,39,43,46,51,51,50,45,39,39,41,39,40,39
7,10209,2004,12,17,39,38,37,37,37,36,34,32,32,38,45,49,53,54,55,55,52,48,41,37,34,34,32,32
7,10210,2004,12,18,30,29,29,29,27,27,27,27,27,33,36,42,47,50,53,54,51,47,39,37,36,34,32,30
7,10211,2004,12,19,30,29,29,28,29,29,28,28,30,32,35,37,39,40,41,41,41,41,39,33,29,25,24,23
7,10212,2004,12,20,21,19,18,16,15,13,13,12,12,14,17,19,21,23,24,26,25,23,21,19,18,18,19,18
7,10213,2004,12,21,18,18,18,18,19,20,20,21,22,27,32,36,41,45,48,51,49,43,39,37,39,39,41,43
7,10214,2004,12,22,41,39,38,38,39,39,37,37,37,43,48,54,59,61,63,63,62,55,55,57,56,55,54,53
7,10215,2004,12,23,53,51,52,52,54,55,54,55,55,57,59,61,63,64,64,60,57,56,54,50,47,42,38,37
7,10216,2004,12,24,36,34,33,33,32,31,31,30,30,31,31,34,34,35,33,33,32,31,31,29,28,27,25,24
7,10217,2004,12,25,23,22,22,22,23,23,22,21,21,25,28,30,32,33,34,35,34,29,28,26,23,23,22,21
7,10218,2004,12,26,23,23,23,23,23,23,23,23,25,26,26,28,28,30,33,34,34,32,32,31,31,31,31,31
7,10219,2004,12,27,29,30,30,30,29,29,28,28,28,29,29,31,34,34,34,36,34,30,29,28,27,27,25,22
7,10220,2004,12,28,21,20,20,19,19,18,18,18,18,23,28,30,34,36,37,39,38,36,32,34,35,35,35,35
7,10221,2004,12,29,35,36,36,37,37,37,37,38,38,39,45,51,51,56,59,61,57,55,50,49,48,47,48,48
7,10222,2004,12,30,47,43,40,38,36,36,33,32,32,39,45,48,51,56,56,55,54,50,50,50,48,46,46,45
7,10223,2004,12,31,44,45,44,41,39,38,38,39,40,45,46,50,53,56,61,62,61,60,55,52,52,51,48,52
7,10224,2005,1,1,52,51,50,47,43,41,43,45,43,47,55,63,70,72,72,73,72,66,58,56,50,49,47,46
7,10225,2005,1,2,45,45,43,48,48,47,46,46,46,46,47,47,48,48,48,49,49,48,47,46,44,43,43,41
7,10226,2005,1,3,41,40,41,44,44,44,45,44,44,48,54,61,67,70,72,71,69,67,64,62,63,62,64,64
7,10227,2005,1,4,64,63,63,63,63,63,63,61,61,62,65,70,72,75,75,75,74,70,64,62,61,59,57,56
7,10228,2005,1,5,55,51,51,50,48,49,49,48,48,49,49,50,50,50,50,50,48,48,48,47,46,45,45,45
7,10229,2005,1,6,45,45,45,45,45,45,45,45,46,47,49,51,54,56,56,54,54,57,56,54,54,54,53,51
7,10230,2005,1,7,51,49,48,49,47,45,43,41,40,41,45,46,48,51,49,49,48,48,48,47,46,45,45,44
7,10231,2005,1,8,44,44,44,44,43,42,42,43,43,44,47,48,49,53,57,62,61,56,52,51,48,46,44,42
7,10232,2005,1,9,41,38,36,34,35,33,33,31,32,36,43,45,45,46,47,48,47,44,41,38,37,37,36,35
7,10233,2005,1,10,35,35,35,35,37,37,38,38,39,43,48,55,59,62,62,62,57,54,48,47,47,44,43,41
7,10234,2005,1,11,40,40,40,39,37,37,37,38,38,41,46,49,52,53,55,55,55,54,51,51,49,49,48,48
7,10235,2005,1,12,46,43,45,44,43,43,44,44,45,49,50,53,57,61,65,66,65,61,57,53,53,50,51,52
7,10236,2005,1,13,50,50,51,51,51,51,52,52,52,56,64,65,68,72,72,73,71,71,68,68,69,65,66,68
7,10237,2005,1,14,68,71,72,72,70,67,62,58,52,49,45,45,45,45,45,45,45,43,43,42,40,40,38,38
7,10238,2005,1,15,36,35,35,33,32,31,31,31,31,32,34,36,37,37,39,39,37,36,34,31,30,31,31,29
7,10239,2005,1,16,30,30,29,30,29,29,30,29,29,31,32,35,37,37,39,40,39,36,36,36,36,36,36,33
7,10240,2005,1,17,32,31,30,29,27,27,25,24,23,24,26,28,29,29,29,29,28,25,23,21,20,19,19,18
7,10241,2005,1,18,18,17,17,16,15,14,15,13,15,17,19,21,23,25,25,27,27,25,21,20,18,18,16,13
7,10242,2005,1,19,13,12,13,14,17,17,18,18,19,20,22,23,21,21,21,23,25,25,25,24,25,25,24,25
7,10243,2005,1,20,26,25,24,25,26,27,28,28,27,28,31,34,37,37,37,37,37,35,34,34,34,33,33,33
7,10244,2005,1,21,32,30,30,29,29,28,28,28,28,28,29,29,31,30,32,33,31,28,25,25,23,22,20,19
7,10245,2005,1,22,18,17,18,18,18,19,19,20,20,21,22,23,24,25,25,25,26,26,27,27,27,27,27,27
7,10246,2005,1,23,26,25,24,23,21,19,17,16,16,17,18,19,20,22,23,25,25,23,21,20,19,19,19,19
7,10247,2005,1,24,17,17,16,16,14,12,10,8,10,16,22,27,28,31,30,31,30,30,31,31,30,30,30,30
7,10248,2005,1,25,30,30,29,28,28,27,26,26,27,30,34,36,36,37,38,40,40,39,37,36,34,34,34,34
7,10249,2005,1,26,34,33,35,36,34,35,34,36,35,37,39,40,43,46,51,54,53,49,45,43,45,46,44,41
7,10250,2005,1,27,39,37,35,33,30,29,27,23,21,23,25,26,27,29,29,30,29,28,25,23,22,22,20,19
7,10251,2005,1,28,19,18,17,17,16,15,15,13,15,18,21,24,27,28,30,31,30,28,25,24,21,21,20,19
7,10252,2005,1,29,19,18,17,17,16,14,14,14,16,21,27,31,35,36,37,36,36,35,33,30,30,30,30,30
7,10253,2005,1,30,30,30,30,31,31,31,31,31,31,32,33,34,34,36,34,34,34,34,31,30,30,30,30,28
7,10254,2005,1,31,30,29,28,28,28,27,26,26,27,29,33,37,37,37,39,39,39,37,34,31,30,30,30,30
7,10255,2005,2,1,29,28,28,28,28,28,27,27,28,30,32,37,40,42,43,45,43,41,36,32,30,29,27,27
7,10256,2005,2,2,26,24,23,23,21,21,21,21,23,29,35,40,43,46,46,48,45,42,39,37,36,35,33,32
7,10257,2005,2,3,31,29,31,30,30,31,31,32,32,34,35,36,36,35,34,34,34,34,34,34,34,34,34,34
7,10258,2005,2,4,34,34,34,34,34,34,35,35,36,37,40,44,46,47,48,48,48,48,46,44,40,41,41,39
7,10259,2005,2,5,38,38,37,37,38,37,33,32,34,43,48,52,55,56,58,58,57,55,50,45,39,37,36,34
7,10260,2005,2,6,33,31,32,30,29,29,29,29,31,39,47,52,55,58,60,60,59,55,50,45,43,40,40,39
7,10261,2005,2,7,37,36,36,36,36,36,34,32,32,40,46,51,54,57,61,62,61,59,53,46,41,41,39,39
7,10262,2005,2,8,38,38,39,37,37,37,37,38,37,46,50,57,62,66,69,71,67,65,60,58,55,52,50,46
7,10263,2005,2,9,45,46,43,43,43,43,43,43,45,48,52,55,57,60,60,60,61,59,55,54,53,53,55,54
7,10264,2005,2,10,53,53,52,50,50,48,48,46,45,45,47,48,49,48,49,46,43,41,39,38,37,35,34,33
7,10265,2005,2,11,32,31,31,29,29,28,29,29,30,33,36,38,43,44,45,45,45,43,40,37,37,34,30,29
7,10266,2005,2,12,29,27,26,26,27,25,25,24,29,35,43,48,51,54,54,55,56,57,54,51,44,38,38,34
7,10267,2005,2,13,33,32,30,30,29,29,27,28,32,40,46,51,55,55,55,55,53,52,50,47,46,44,43,41
7,10268,2005,2,14,41,41,39,39,39,38,38,38,39,39,41,45,47,47,47,48,49,49,50,49,49,49,50,50
7,10269,2005,2,15,49,48,46,46,46,45,45,42,43,47,51,58,62,64,65,69,66,63,59,55,52,50,54,52
7,10270,2005,2,16,52,51,50,50,48,48,49,48,50,55,61,64,66,66,68,61,56,55,50,48,46,45,44,43
7,10271,2005,2,17,43,41,39,37,36,35,33,32,34,39,41,43,45,46,47,50,48,46,43,39,38,32,32,30
7,10272,2005,2,18,32,31,31,29,28,28,27,27,29,30,34,35,36,37,39,38,38,38,34,32,30,28,27,26
7,10273,2005,2,19,26,23,21,19,19,19,18,18,25,27,30,32,35,37,41,43,43,42,39,32,30,29,27,26
7,10274,2005,2,20,25,27,27,29,28,28,29,29,30,36,39,43,45,45,46,46,45,45,43,41,41,39,39,37
7,10275,2005,2,21,37,38,39,39,41,44,44,44,46,49,52,56,60,62,61,59,59,57,57,55,55,54,52,51
7,10276,2005,2,22,49,47,47,47,45,43,43,43,44,45,47,48,49,51,53,53,52,51,48,45,43,41,40,38
7,10277,2005,2,23,39,39,39,37,36,36,34,33,38,45,46,47,50,51,52,52,52,49,47,45,41,38,36,37
7,10278,2005,2,24,36,37,37,37,35,35,36,36,34,34,34,34,34,34,34,33,33,33,32,32,32,30,30,30
7,10279,2005,2,25,29,29,29,29,28,28,28,28,28,32,34,34,36,36,37,39,38,37,34,30,29,28,28,26
7,10280,2005,2,26,26,25,25,25,24,24,22,22,28,32,39,43,46,48,48,52,50,49,47,44,39,34,32,32
7,10281,2005,2,27,30,30,30,29,29,28,29,26,32,35,37,38,39,41,43,43,42,40,38,37,35,35,34,34
7,10282,2005,2,28,34,34,34,32,32,32,32,31,32,32,34,34,34,35,35,35,34,34,34,34,33,33,33,33
7,10283,2005,3,1,33,32,32,32,32,32,33,33,35,36,37,39,39,41,39,41,42,39,39,37,36,36,34,34
7,10284,2005,3,2,32,32,32,32,32,32,31,30,34,35,37,37,39,40,43,43,40,38,35,35,33,32,31,30
7,10285,2005,3,3,29,29,28,27,27,27,26,26,31,33,35,37,39,39,43,43,42,41,38,37,33,31,30,28
7,10286,2005,3,4,25,24,23,21,21,20,19,20,27,33,39,44,45,46,47,49,48,48,46,45,41,41,41,41
7,10287,2005,3,5,38,38,38,38,38,38,38,37,37,37,38,37,39,39,36,37,37,37,36,34,34,34,32,31
7,10288,2005,3,6,31,30,29,28,26,26,26,26,31,39,45,48,51,53,55,57,57,58,56,54,52,51,49,47
7,10289,2005,3,7,48,46,45,44,45,45,42,46,48,54,57,62,66,70,71,72,72,70,66,64,63,59,60,62
7,10290,2005,3,8,62,62,60,61,55,52,52,52,49,45,38,32,30,31,35,38,38,38,36,34,32,30,30,29
7,10291,2005,3,9,29,28,26,25,24,21,21,21,27,30,34,36,38,39,41,43,43,42,39,37,32,31,30,28
7,10292,2005,3,10,27,26,25,25,25,25,23,23,31,36,39,42,43,44,46,46,47,46,45,39,36,36,36,37
7,10293,2005,3,11,37,36,34,32,31,30,29,30,38,46,52,56,57,57,54,51,46,46,45,43,44,44,44,44
7,10294,2005,3,12,42,41,39,37,33,30,30,32,34,37,40,43,46,51,52,54,54,55,54,51,49,47,46,45
7,10295,2005,3,13,43,42,43,41,40,39,39,39,39,41,43,47,46,48,52,54,53,53,49,47,45,45,42,40
7,10296,2005,3,14,37,36,36,36,36,37,36,36,36,36,39,42,45,46,48,50,49,49,46,41,39,38,37,34
7,10297,2005,3,15,32,29,30,30,30,30,30,29,36,40,43,46,46,48,52,52,52,52,49,46,39,38,36,35
7,10298,2005,3,16,38,37,38,38,37,37,38,38,39,43,46,46,47,47,45,44,44,44,43,43,41,41,40,40
7,10299,2005,3,17,40,39,39,39,39,39,38,38,39,41,42,43,42,39,39,41,42,42,41,38,37,36,36,34
7,10300,2005,3,18,34,31,30,30,28,28,28,28,35,44,50,53,56,58,61,61,60,60,56,50,47,45,43,42
7,10301,2005,3,19,44,42,43,39,38,34,32,34,43,49,55,60,63,63,65,65,64,62,60,58,57,53,52,51
7,10302,2005,3,20,50,48,48,46,46,46,46,46,46,49,53,55,59,61,62,64,63,61,58,55,52,49,47,41
7,10303,2005,3,21,39,39,38,36,33,32,31,33,43,51,52,54,55,57,60,60,59,57,55,50,47,46,43,39
7,10304,2005,3,22,38,36,34,33,31,31,31,31,40,46,51,53,56,58,61,62,62,61,57,52,50,51,51,49
7,10305,2005,3,23,48,48,47,45,46,47,47,47,46,46,47,47,49,50,49,48,49,49,48,47,47,46,45,45
7,10306,2005,3,24,44,44,44,43,42,42,42,42,43,43,45,46,50,51,51,50,50,49,49,46,45,42,44,43
7,10307,2005,3,25,43,43,44,43,43,43,43,44,45,46,46,46,46,47,46,46,46,46,47,46,46,46,45,45
7,10308,2005,3,26,45,45,45,45,45,45,45,45,45,46,46,48,48,49,49,51,51,50,49,49,49,48,47,46
7,10309,2005,3,27,46,46,46,45,45,45,45,45,45,45,46,46,47,49,48,50,50,50,50,48,48,48,47,47
7,10310,2005,3,28,47,47,46,46,46,47,47,48,49,50,52,56,58,59,62,59,56,56,54,54,53,52,50,50
7,10311,2005,3,29,50,49,51,52,52,52,52,52,55,55,55,56,57,61,63,66,68,69,66,62,59,58,56,54
7,10312,2005,3,30,53,48,47,45,43,42,41,43,49,54,58,60,63,65,67,68,68,68,65,60,56,54,52,50
7,10313,2005,3,31,48,46,46,45,45,46,46,47,48,50,54,57,59,62,63,61,59,56,56,55,55,53,53,53
7,10314,2005,4,1,52,52,50,50,50,48,49,49,52,57,59,61,62,62,62,61,60,59,58,56,55,52,52,52
7,10315,2005,4,2,52,50,51,51,53,54,56,57,59,65,64,56,56,56,56,58,62,59,56,54,50,49,47,47
7,10316,2005,4,3,47,45,44,44,44,44,44,44,48,51,54,54,54,55,57,59,61,61,59,56,52,49,49,49
7,10317,2005,4,4,46,41,42,41,39,41,39,44,50,59,63,65,67,69,71,71,72,71,69,65,57,51,51,48
7,10318,2005,4,5,45,44,42,41,40,39,38,42,53,61,63,65,69,72,72,74,75,75,73,66,62,58,61,59
7,10319,2005,4,6,60,57,56,56,55,55,54,59,63,70,75,80,84,87,87,87,85,83,80,75,73,71,70,71
7,10320,2005,4,7,68,66,66,64,64,63,63,64,66,69,70,73,73,75,77,77,75,70,65,64,64,64,64,64
7,10321,2005,4,8,63,62,62,61,61,61,61,61,61,63,64,65,64,64,63,64,62,59,58,57,56,55,53,53
7,10322,2005,4,9,52,49,49,48,47,46,46,48,54,57,61,63,64,64,66,67,65,65,63,58,54,50,48,46
7,10323,2005,4,10,44,43,40,40,39,39,38,41,49,58,62,65,69,71,72,74,74,74,72,64,58,54,54,51
7,10324,2005,4,11,50,48,48,47,45,46,45,52,57,64,68,70,70,72,72,71,69,68,63,57,55,51,49,47
7,10325,2005,4,12,46,43,42,41,39,40,40,44,48,51,55,55,55,54,53,53,52,51,51,50,48,46,45,45
7,10326,2005,4,13,45,45,45,45,45,45,45,46,47,50,52,55,60,62,63,63,64,61,57,54,51,50,47,43
7,10327,2005,4,14,41,40,38,38,37,37,36,42,48,54,56,60,62,64,65,66,64,63,62,59,53,54,52,48
7,10328,2005,4,15,47,46,46,45,45,45,43,45,48,51,53,55,57,58,60,60,58,58,55,50,47,44,38,38
7,10329,2005,4,16,38,36,39,38,38,38,38,41,45,52,54,57,60,62,62,62,62,62,59,54,50,47,46,44
7,10330,2005,4,17,40,37,38,37,35,34,34,39,50,60,64,68,70,71,73,75,74,74,70,64,61,59,57,55
7,10331,2005,4,18,54,54,54,54,52,50,52,56,63,71,75,77,78,79,81,79,79,80,78,71,64,60,59,57
7,10332,2005,4,19,55,53,52,51,49,48,49,53,63,72,79,83,84,87,86,87,83,78,78,73,70,65,65,65
7,10333,2005,4,20,63,63,63,62,59,57,57,61,67,76,81,83,86,88,88,88,88,85,84,79,75,74,73,72
7,10334,2005,4,21,70,66,66,63,59,59,57,62,70,75,75,75,76,74,71,66,58,56,57,56,55,54,54,53
7,10335,2005,4,22,53,53,52,52,52,52,52,53,54,54,56,56,57,57,59,59,59,59,59,57,56,56,55,55
7,10336,2005,4,23,55,55,55,55,56,56,58,60,63,64,66,65,69,71,71,65,62,64,62,57,57,54,52,50
7,10337,2005,4,24,48,48,46,45,43,43,40,45,47,49,49,48,51,52,50,51,49,50,49,47,46,46,46,46
7,10338,2005,4,25,45,45,44,44,44,42,44,47,51,55,57,59,60,62,64,65,66,66,66,61,54,49,48,46
7,10339,2005,4,26,46,43,43,42,43,44,44,48,56,62,64,68,70,70,70,68,68,66,65,63,62,62,60,61
7,10340,2005,4,27,57,55,56,56,54,54,51,56,61,65,66,68,70,70,72,72,71,70,67,65,63,59,56,55
7,10341,2005,4,28,55,53,48,46,44,42,45,47,55,60,63,63,64,66,68,68,68,66,66,63,61,60,58,57
7,10342,2005,4,29,53,53,55,51,52,52,53,54,56,56,58,58,59,59,60,62,63,63,62,59,58,57,57,57
7,10343,2005,4,30,56,57,58,58,59,58,59,59,60,62,64,66,67,68,71,68,70,72,72,71,70,69,65,65
7,10344,2005,5,1,64,63,60,57,56,55,53,52,52,57,60,63,64,66,66,69,66,68,66,62,55,52,50,48
7,10345,2005,5,2,47,45,44,42,41,40,41,47,56,61,64,64,64,64,64,64,63,60,61,57,55,52,48,43
7,10346,2005,5,3,42,41,40,39,39,37,38,43,50,54,59,59,61,63,63,65,64,64,64,59,55,54,52,50
7,10347,2005,5,4,50,49,48,48,48,48,50,50,52,53,56,57,57,59,58,58,59,60,59,55,52,49,46,45
7,10348,2005,5,5,44,42,42,40,40,41,40,46,51,57,61,63,64,65,65,64,63,62,60,57,55,54,51,49
7,10349,2005,5,6,48,48,50,49,48,48,48,50,51,52,52,52,53,55,55,54,55,55,55,54,52,50,50,49
7,10350,2005,5,7,47,47,46,45,45,44,43,48,53,57,62,65,69,71,74,74,73,68,68,65,59,56,58,57
7,10351,2005,5,8,55,55,55,55,53,53,54,57,62,66,70,70,73,75,78,79,80,80,78,73,66,59,57,56
7,10352,2005,5,9,52,50,49,49,48,48,51,57,63,69,71,74,75,78,80,80,81,80,79,72,65,63,59,57
7,10353,2005,5,10,57,55,53,52,50,50,52,55,59,66,70,74,76,78,80,81,81,79,78,70,66,64,62,61
7,10354,2005,5,11,59,56,57,55,55,54,55,58,64,69,74,79,81,86,86,88,88,87,85,80,77,72,73,70
7,10355,2005,5,12,70,67,67,68,70,67,67,71,73,78,79,80,81,83,83,79,77,75,73,71,68,67,66,64
7,10356,2005,5,13,63,62,61,61,60,59,57,58,60,61,62,65,64,66,68,68,67,65,64,63,62,60,59,57
7,10357,2005,5,14,57,57,58,57,55,56,58,61,64,69,72,75,79,81,83,85,83,82,81,79,70,68,68,70
7,10358,2005,5,15,69,68,69,68,69,67,68,70,72,73,72,70,69,68,68,70,68,66,65,65,64,64,64,63
7,10359,2005,5,16,63,63,62,58,58,57,56,58,61,64,66,67,70,72,70,73,73,72,69,66,62,59,57,57
7,10360,2005,5,17,56,56,55,55,54,53,54,57,58,61,65,65,68,70,69,73,70,72,71,66,61,57,56,54
7,10361,2005,5,18,54,54,54,55,54,55,56,58,61,63,67,70,72,74,77,79,78,77,75,71,64,61,61,61
7,10362,2005,5,19,60,61,60,58,57,56,57,60,64,65,67,68,67,70,71,71,70,69,68,66,66,65,64,63
7,10363,2005,5,20,64,63,62,62,63,63,64,63,62,62,61,60,62,58,56,55,55,55,55,54,54,54,54,54
7,10364,2005,5,21,54,54,51,50,48,48,48,53,57,63,66,70,71,72,73,74,73,74,73,68,59,59,60,60
7,10365,2005,5,22,57,54,53,53,52,52,54,58,64,71,73,75,78,77,76,78,78,77,76,71,66,65,64,63
7,10366,2005,5,23,64,66,63,62,61,59,59,62,64,67,68,73,74,74,74,68,67,65,64,63,61,61,61,60
7,10367,2005,5,24,59,58,59,57,57,57,57,57,57,58,58,59,58,57,55,55,55,54,54,54,54,54,54,54
7,10368,2005,5,25,54,54,54,54,52,52,52,52,53,54,55,58,59,58,57,57,56,56,56,55,55,55,55,55
7,10369,2005,5,26,56,57,55,55,55,55,55,61,64,70,71,73,75,77,79,80,81,81,80,77,66,64,65,64
7,10370,2005,5,27,63,60,59,58,59,57,58,67,72,78,80,81,82,81,82,82,82,81,78,74,68,67,65,64
7,10371,2005,5,28,62,61,61,59,57,58,59,61,63,66,71,73,74,74,77,77,79,77,76,73,66,63,59,57
7,10372,2005,5,29,56,56,54,53,52,53,56,61,67,73,75,79,79,79,81,80,79,77,78,74,69,65,64,61
7,10373,2005,5,30,59,57,56,55,54,54,56,62,66,75,75,78,81,82,81,79,79,77,73,69,68,67,65,64
7,10374,2005,5,31,63,62,61,61,61,59,59,61,64,70,72,73,76,77,79,80,79,79,78,73,65,64,63,59
7,10375,2005,6,1,58,57,56,55,54,53,56,61,67,73,74,75,77,77,77,78,75,73,71,68,65,64,64,63
7,10376,2005,6,2,62,61,61,61,61,61,61,61,61,61,61,63,63,64,63,64,64,63,63,63,63,62,61,61
7,10377,2005,6,3,61,61,61,61,62,62,62,62,63,64,64,66,66,65,67,69,68,68,67,66,66,65,65,64
7,10378,2005,6,4,63,63,63,63,63,64,64,66,66,70,72,74,77,77,80,81,81,80,80,75,73,72,71,70
7,10379,2005,6,5,69,69,68,65,66,64,66,69,74,81,84,87,88,88,89,87,87,87,86,82,79,77,74,73
7,10380,2005,6,6,72,72,72,70,69,70,72,73,79,84,88,90,91,93,93,94,91,91,90,85,83,82,80,79
7,10381,2005,6,7,76,74,73,73,72,70,70,73,76,79,81,84,87,88,89,89,90,89,88,84,79,77,74,73
7,10382,2005,6,8,74,73,72,69,68,67,69,72,76,83,88,89,91,91,91,88,89,82,81,81,78,77,77,75
7,10383,2005,6,9,74,71,72,72,71,70,72,73,76,80,84,86,88,87,88,86,86,86,83,81,80,78,77,75
7,10384,2005,6,10,75,75,74,74,74,74,75,76,77,80,80,84,85,88,86,87,88,89,87,84,81,79,78,76
7,10385,2005,6,11,75,75,74,73,72,72,73,75,78,80,83,86,86,86,88,88,88,88,86,82,78,77,74,74
7,10386,2005,6,12,72,72,70,70,70,69,70,73,75,80,81,83,86,87,88,88,89,88,86,82,82,81,80,80
7,10387,2005,6,13,79,77,77,76,76,75,76,79,81,83,85,87,89,89,88,90,90,88,88,87,82,82,81,80
7,10388,2005,6,14,80,79,77,75,75,74,75,79,83,89,90,93,93,96,95,97,96,93,92,90,86,85,84,82
7,10389,2005,6,15,81,81,80,79,77,76,77,81,83,88,88,90,91,91,91,91,91,90,90,85,82,77,77,77
7,10390,2005,6,16,77,74,75,74,73,71,71,74,79,84,87,88,90,89,88,85,88,84,83,80,75,74,69,67
7,10391,2005,6,17,65,64,62,63,60,58,62,68,73,78,78,80,81,81,81,82,82,81,81,77,68,65,63,61
